"study_name","feature_id","species","n_control","n_crc","mean_control","mean_crc","median_control","median_crc","diff_mean","p_value","fdr","direction"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_sulci","[Eubacterium] sulci",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Mogibacterium|s__Mogibacterium_diversum","Mogibacterium diversum",30,30,-5,-4.85911849224173,-5,-5,0.140881507758274,0.333710695743566,0.422974873617359,"enriched_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Mogibacterium|s__Mogibacterium_pumilum","Mogibacterium pumilum",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Mogibacterium|s__Mogibacterium_timidum","Mogibacterium timidum",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Clostridiales_unclassified|s__Bacteroides_pectinophilus","[Bacteroides] pectinophilus",30,30,-4.75390348630572,-4.73520534457936,-5,-5,0.018698141726361,0.986361181299771,1,"enriched_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Clostridiales_unclassified|s__Clostridiales_bacterium_1_7_47FAA","Clostridiales bacterium 1_7_47FAA",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Clostridiales_unclassified|s__Clostridiales_bacterium_CHKCI006","Clostridiales bacterium CHKCI006",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Intestinimonas|s__Intestinimonas_butyriciproducens","Intestinimonas butyriciproducens",30,30,-4.86718242288854,-3.6522129858561,-5,-5,1.21496943703244,0.00259214767697298,0.0273801381939389,"enriched_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Lawsonibacter|s__Lawsonibacter_asaccharolyticus","Lawsonibacter asaccharolyticus",30,30,-5,-4.88337586764174,-5,-5,0.116624132358264,0.333710695743566,0.422974873617359,"enriched_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Monoglobus|s__Monoglobus_pectinilyticus","Monoglobus pectinilyticus",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Anaerofustis|s__Anaerofustis_stercorihominis","Anaerofustis stercorihominis",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacteriaceae_unclassified|s__Eubacteriaceae_bacterium_CHKCI005","Eubacteriaceae bacterium CHKCI005",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_callanderi","Eubacterium callanderi",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_coprostanoligenes","Eubacterium coprostanoligenes",30,30,-5,-4.44600263600234,-5,-5,0.553997363997665,0.021577191872833,0.0936024661525715,"enriched_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_dolichum_CAG_375","Eubacterium dolichum CAG:375",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_eligens","Lachnospira eligens",30,30,-1.42986972089796,-1.79201392841419,-0.72352124525291,-0.838886940346065,-0.362144207516223,0.852240802471386,0.92101813039013,"depleted_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_hallii","Anaerobutyricum hallii",30,30,-4.81865284292852,-5,-5,-5,-0.181347157071483,0.160802121440221,0.298355743395108,"depleted_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_limosum","Eubacterium limosum",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_ramulus","Eubacterium ramulus",30,30,-4.8748550554763,-4.89338726233306,-5,-5,-0.0185322068567579,1,1,"depleted_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_An11","Eubacterium sp. An11",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_CAG_180","Eubacterium sp. CAG:180",30,30,-3.15420285884352,-2.67959412324523,-5,-5,0.474608735598283,0.432617747717238,0.541651489011827,"enriched_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_CAG_251","Eubacterium sp. CAG:251",30,30,-3.78267769291645,-4.7581791410174,-5,-5,-0.975501448100947,0.0296232576202672,0.120052149303188,"depleted_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_CAG_274","Eubacterium sp. CAG:274",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_CAG_38","Eubacterium sp. CAG:38",30,30,-4.06157142837747,-4.16935817674924,-5,-5,-0.107786748371779,0.877725769220152,0.945243136083241,"depleted_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_CAG_786","Eubacterium sp. CAG:786",30,30,-4.83521223355981,-5,-5,-5,-0.164787766440194,0.333710695743566,0.422974873617359,"depleted_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_OM08_24","Eubacterium sp. OM08-24",30,30,-4.76135808592009,-4.85929227956062,-5,-5,-0.0979341936405325,0.597189314622896,0.694091731712649,"depleted_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_ventriosum","Eubacterium ventriosum",30,30,-4.44171016679048,-5,-5,-5,-0.558289833209519,0.0419261675968508,0.141903951866264,"depleted_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Pseudoramibacter|s__Pseudoramibacter_alactolyticus","Pseudoramibacter alactolyticus",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Hungateiclostridiaceae|g__Mageeibacillus|s__Mageeibacillus_indolicus","Mageeibacillus indolicus",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerocolumna|s__Anaerocolumna_aminovalerica","Anaerocolumna aminovalerica",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerosporobacter|s__Anaerosporobacter_mobilis","Anaerosporobacter mobilis",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerostipes|s__Anaerostipes_caccae","Anaerostipes caccae",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerostipes|s__Anaerostipes_hadrus","Anaerostipes hadrus",30,30,-4.85613152470038,-4.13329400847318,-5,-5,0.722837516227196,0.0294834721508216,0.120052149303188,"enriched_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerostipes|s__Anaerostipes_sp_494a","Anaerostipes sp. 494a",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerotignum|s__Anaerotignum_lactatifermentans","Anaerotignum lactatifermentans",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_coccoides","Blautia coccoides",30,30,-5,-4.84754464961473,-5,-5,0.152455350385267,0.160802121440221,0.298355743395108,"enriched_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_hansenii","Blautia hansenii",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_hydrogenotrophica","Blautia hydrogenotrophica",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_obeum","Blautia obeum",30,30,-4.28454336190958,-4.52783001808802,-5,-5,-0.243286656178436,0.625646700533608,0.721719789379593,"depleted_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_producta","Blautia producta",30,30,-5,-4.88616755506764,-5,-5,0.113832444932361,0.333710695743566,0.422974873617359,"enriched_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_sp_An249","Blautia sp. An249",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_sp_CAG_257","Blautia sp. CAG:257",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_sp_N6H1_15","Blautia argi",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_wexlerae","Blautia wexlerae",30,30,-4.49366690659059,-4.55380557652572,-5,-5,-0.0601386699351343,0.930211378136971,0.991367143481616,"depleted_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_gnavus","[Ruminococcus] gnavus",30,30,-4.86379512697714,-3.57713649542398,-5,-5,1.28665863155316,0.00508771827569642,0.0409516217525958,"enriched_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_torques","[Ruminococcus] torques",30,30,-3.85582414044557,-4.16661658575932,-5,-5,-0.310792445313754,0.447345035280958,0.557822958973827,"depleted_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_crossotus","Butyrivibrio crossotus",30,30,-4.07263177392455,-3.92685844303205,-5,-5,0.145773330892505,0.703264131619162,0.79053048371789,"enriched_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_sp_CAG_318","Butyrivibrio sp. CAG:318",30,30,-4.36338959933977,-3.48833252026411,-5,-5,0.875057079075665,0.112821275658642,0.267299637714322,"enriched_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Catonella|s__Catonella_morbi","Catonella morbi",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Cellulosilyticum|s__Cellulosilyticum_lentocellum","Cellulosilyticum lentocellum",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_catus","Coprococcus catus",30,30,-4.80401419713765,-3.91489029922074,-5,-5,0.889123897916907,0.00791100591505928,0.0541464404852946,"enriched_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_comes","Coprococcus comes",30,30,-2.90058098873416,-3.02822952915555,-1.9831815853975,-5,-0.127648540421392,0.918179020984923,0.981941452997765,"depleted_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_eutactus","Coprococcus eutactus",30,30,-3.14855374157293,-4.29475054461676,-5,-5,-1.14619680304383,0.0260747731971854,0.108527434388285,"depleted_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_formicigenerans","Dorea formicigenerans",30,30,-4.3812523070106,-3.13089156545442,-5,-3.61383914663854,1.25036074155618,0.00778949905019062,0.0541464404852946,"enriched_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_longicatena","Dorea longicatena",30,30,-2.55220893535293,-3.8720961535276,-1.48630574548445,-5,-1.31988721817467,0.0203377551379362,0.0936024661525715,"depleted_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_sp_CAG_317","Dorea sp. CAG:317",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_sp_D27","Dorea sp. D27",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella_massiliensis","Eisenbergiella massiliensis",30,30,-4.89300723283838,-5,-5,-5,-0.106992767161617,0.333710695743566,0.422974873617359,"depleted_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella_tayi","Eisenbergiella tayi",30,30,-5,-4.04870784070452,-5,-5,0.951292159295482,0.00558431205717215,0.0409516217525958,"enriched_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Faecalicatena|s__Faecalicatena_orotica","Faecalicatena orotica",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Fusicatenibacter|s__Fusicatenibacter_saccharivorans","Fusicatenibacter saccharivorans",30,30,-4.04621140997197,-4.12279113036648,-5,-5,-0.0765797203945064,0.748356966589699,0.823192663248669,"depleted_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoanaerobaculum|s__Lachnoanaerobaculum_saburreum","Lachnoanaerobaculum saburreum",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoanaerobaculum|s__Lachnoanaerobaculum_umeaense","Lachnoanaerobaculum umeaense",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_aldenense","Enterocloster aldenensis",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_asparagiforme","Enterocloster asparagiformis",30,30,-5,-4.89855459073263,-5,-5,0.101445409267371,0.333710695743566,0.422974873617359,"enriched_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_bolteae","Enterocloster bolteae",30,30,-5,-3.52386339708405,-5,-5,1.47613660291595,0.00066167391062909,0.00970455068922666,"enriched_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_citroniae","Enterocloster citroniae",30,30,-5,-4.14572000592253,-5,-5,0.854279994077469,0.00558431205717215,0.0409516217525958,"enriched_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_clostridioforme","Enterocloster clostridioformis",30,30,-5,-4.84572616074984,-5,-5,0.154273839250157,0.333710695743566,0.422974873617359,"enriched_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_hylemonae","[Clostridium] hylemonae",30,30,-5,-4.85210089301602,-5,-5,0.147899106983975,0.333710695743566,0.422974873617359,"enriched_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_lavalense","Enterocloster lavalensis",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_saccharolyticum","Lacrimispora saccharolytica",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_scindens","[Clostridium] scindens",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_symbiosum","[Clostridium] symbiosum",30,30,-5,-3.6997465051583,-5,-5,1.3002534948417,0.00137018591756696,0.0156302689855786,"enriched_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Lachnoclostridium_sp_An118","Lachnoclostridium sp. An118",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Lachnoclostridium_sp_An131","Lachnoclostridium sp. An131",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Lachnoclostridium_sp_An138","Lachnoclostridium sp. An138",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Lachnoclostridium_sp_An14","Lachnoclostridium sp. An14",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Lachnoclostridium_sp_An169","Lachnoclostridium sp. An169",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Lachnoclostridium_sp_An196","Lachnoclostridium sp. An196",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Lachnoclostridium_sp_An298","Lachnoclostridium sp. An298",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Eubacterium_rectale","[Eubacterium] rectale",30,30,-0.499222739469988,-3.17367884065675,0.182746855232157,-5,-2.67445610118677,4.8503864674501e-06,0.00049797301065821,"depleted_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium_2_1_46FAA","Lachnospiraceae bacterium 2_1_46FAA",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium_oral_taxon_096","Lachnospiraceae bacterium oral taxon 096",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospira|s__Lachnospira_pectinoschiza","Lachnospira pectinoschiza",30,30,-3.86726777423376,-5,-5,-5,-1.13273222576624,0.00278800630081608,0.0273801381939389,"depleted_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Marvinbryantia|s__Marvinbryantia_formatexigens","Marvinbryantia formatexigens",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Murimonas|s__Murimonas_intestini","Murimonas intestini",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Oribacterium|s__Oribacterium_asaccharolyticum","Oribacterium asaccharolyticum",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Oribacterium|s__Oribacterium_parvum","Oribacterium parvum",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Oribacterium|s__Oribacterium_sinus","Oribacterium sinus",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Oribacterium|s__Oribacterium_sp_oral_taxon_078","Oribacterium sp. oral taxon 078",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Robinsoniella|s__Robinsoniella_sp_RHS","Robinsoniella sp. RHS",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_faecis","Roseburia faecis",30,30,-0.90302825948929,-4.01308499719748,-0.336584005940771,-5,-3.11005673770819,7.85289749081499e-07,0.000241869242717102,"depleted_in_crc"
